I;17;0,1771
to;8;0,0833
like;6;0,0625
do;5;0,0521
not;5;0,0521
a;3;0,0313
go;3;0,0313
Then,;2;0,0208
walk;2;0,0208
school.;2;0,0208
ride;2;0,0208
eat;2;0,0208
read;2;0,0208
home.;2;0,0208
soup;2;0,0208
bed.;2;0,0208
First,;1;0,0104
wake;1;0,0104
up.;1;0,0104
get;1;0,0104
dressed.;1;0,0104
bike.;1;0,0104
the;1;0,0104
bus.;1;0,0104
It;1;0,0104
rains.;1;0,0104
rain.;1;0,0104
lunch.;1;0,0104
sandwich;1;0,0104
and;1;0,0104
an;1;0,0104
apple.;1;0,0104
;1;0,0104
play;1;0,0104
outside.;1;0,0104
play.;1;0,0104
book.;1;0,0104
books.;1;0,0104
walking;1;0,0104
My;1;0,0104
mother;1;0,0104
cooks;1;0,0104
for;1;0,0104
dinner.;1;0,0104
The;1;0,0104
is;1;0,0104
hot.;1;0,0104
